Date,close,high,low,open,volume,rsi_14,macd,macd_signal,macd_diff,bb_bbm,bb_bbh,bb_bbl,bb_bbhi,bb_bbli,ema_10,ema_50,atr,volume_change_pct,next_close,target
2023-05-31,321.4942626953125,328.88571082280095,320.4564937937518,325.31236192591416,45950600,67.78900844547351,9.002644870360598,8.232542700128066,0.7701021702325317,308.45997314453126,325.23859181478304,291.6813544742795,0.0,0.0,315.8091489518523,293.16999349759556,6.108088023526215,0.5574837898390339,325.59625244140625,1
2023-06-01,325.59625244140625,326.5263156649062,317.9013162515011,319.08589950715634,26773900,70.36889720876528,9.235867860520386,8.433207732206531,0.802660128313855,309.8718856811523,327.4112048274138,292.3325665348908,0.0,0.0,317.5886223135894,294.44161149539207,6.287867408517562,-0.41733296191997493,328.3570556640625,1
2023-06-02,328.3570556640625,330.41296452982044,325.56689576601605,327.2312100565703,25873800,71.99468166420377,9.533575384982612,8.653281262761748,0.8802941222208638,311.3725067138672,329.82203414495166,292.92297928278276,0.0,0.0,319.54651928640266,295.7716289137713,6.184881791038051,-0.03361856136013053,328.8857116699219,1
2023-06-05,328.8857116699219,331.4506903935802,327.6325911531441,328.18082951193753,21307100,72.30800432602426,9.70034927629672,8.862694865468743,0.8376544108279766,312.64361877441405,332.2077200218217,293.07951752700643,0.0,0.0,321.24455426522434,297.07022039440466,6.015825894566482,-0.17649900671721974,326.67315673828125,0
2023-06-06,326.67315673828125,328.3276713767001,325.19488504565373,328.2885029579965,20396200,68.83682006218253,9.543967182052484,8.998949328785491,0.5450178532669927,313.90179443359375,333.67537630230515,294.12821256488235,0.0,0.0,322.2315728966892,298.2311198588704,5.8497545181166,-0.04275100788000241,316.5895080566406,0
2023-06-07,316.5895080566406,327.4662003191764,315.72798196124086,324.6858396601391,40717100,55.71065441004454,8.508288812447574,8.900817225517908,-0.3925284130703339,314.736376953125,333.456183039109,296.01657086714096,0.0,0.0,321.20574292577123,298.9510566509398,6.270359078103666,0.9963081358292232,318.429931640625,1
2023-06-08,318.429931640625,319.78095804197807,316.5600358117554,317.1376429196138,23277700,57.310659248713264,7.746713751081245,8.669996530630575,-0.9232827795493304,315.4036239624023,333.6450297868123,297.16221813799234,0.0,0.0,320.70104996483553,299.7149341015157,6.052542160397878,-0.4283065346009416,319.9278869628906,1
2023-06-09,319.9278869628906,323.06067362544843,317.597858769832,318.16566645574613,22529000,58.620951832959456,7.181251506475519,8.372247525799565,-1.1909960193240465,316.2532257080078,333.65628054897616,298.8501708670394,0.0,0.0,320.5604748735728,300.5075989196088,6.010418781484918,-0.03216383061900441,324.881591796875,1
2023-06-12,324.881591796875,325.1263421252022,318.3320706206992,321.6802383812358,24260300,62.69843212217541,7.051555244535507,8.108109069546753,-1.056553825011246,317.40619201660155,333.86183576128616,300.95054827191694,0.0,0.0,321.34613249599136,301.4634417775408,6.066408261700495,0.07684761862488343,327.2704162597656,1
2023-06-13,327.2704162597656,329.9039326564141,323.45231642642443,327.44662935743804,22951300,64.5143767697572,7.060143255787125,7.898515906794828,-0.8383726510077034,318.6546691894531,334.0942248929303,303.2151134859759,0.0,0.0,322.42327499849574,302.47547999253004,6.093923116578294,-0.053956463852466774,330.2562866210937,1
2023-06-14,330.2562866210937,331.9206007397858,325.8214120391003,327.319282795224,26003800,66.69677124590461,7.224603370283546,7.763733399492573,-0.5391300292090264,319.94107208251955,334.731906821335,305.15023734370413,0.0,0.0,323.8474589298772,303.5649233897286,6.094299229728807,0.13299900223516747,340.7904052734375,1
2023-06-15,340.7904052734375,342.4938582086499,330.1192956143464,330.393414820895,38899100,73.004630967862,8.111450778462995,7.833276875286657,0.27817390317633794,321.6102691650391,337.8318465767618,305.3886917533164,1.0,0.0,326.9279946287063,305.0247462086976,6.542889470055569,0.49590059914320217,335.1415100097656,0
2023-06-16,335.1415100097656,344.08959644957883,334.7695146032144,343.9427522263679,46552000,65.80657865935623,8.263211937302515,7.919263887689829,0.34394804961268566,322.77576904296876,339.36492493012884,306.1866131558087,0.0,0.0,328.42136106162616,306.2057957695238,6.74126035407763,0.19673719957531155,330.95135498046875,0
2023-06-20,330.95135498046875,334.89672875576605,328.8073398893107,332.18490609503823,26375400,61.00195275697892,7.953688091465949,7.926148728445053,0.02753936302089599,323.7405746459961,339.8685476889915,307.6126016030007,0.0,0.0,328.88135995596116,307.1762098562275,6.712182480247437,-0.4334206908403506,326.5556945800781,0
2023-06-21,326.5556945800781,330.6381434386612,325.0969920993696,329.30668603957923,25117800,56.35368328414778,7.26989236160307,7.794897455076657,-0.5250050934735873,324.3465774536133,339.93218521551006,308.7609696917165,0.0,0.0,328.4585117058006,307.9361896493197,6.650909651736847,-0.04768079346663934,332.5765075683594,1
